State,Murder,Assault,UrbanPop
Vermont,2.2,48,32
West Virginia,5.7,81,39
Mississippi,16.1,259,44
North Dakota,0.8,45,44
North Carolina,13,337,45
South Dakota,3.8,86,45
Alaska,10,263,48
South Carolina,14.4,279,48
Arkansas,8.8,190,50
Maine,2.1,83,51
Kentucky,9.7,109,52
Montana,6,109,53
Idaho,2.6,120,54
New Hampshire,2.1,57,56
Iowa,2.2,56,57
Alabama,13.2,236,58
Tennessee,13.2,188,59
Georgia,17.4,170,60
Wyoming,6.8,161,60
Nebraska,4.3,102,62
Virginia,8.5,156,63
Indiana,7.2,113,65
Kansas,6,115,66
Louisiana,15.4,249,66
Minnesota,2.7,72,66
Wisconsin,2.6,53,66
Maryland,11.3,300,67
Oregon,4.9,159,67
Oklahoma,6.6,151,68
Missouri,9,178,70
New Mexico,11.4,285,70
Delaware,5.9,238,72
Pennsylvania,6.3,106,72
Washington,4,145,73
Michigan,12.1,255,74
Ohio,7.3,120,75
Connecticut,3.3,110,77
Colorado,7.9,204,78
Arizona,8.1,294,80
Florida,15.4,335,80
Texas,12.7,201,80
Utah,3.2,120,80
Nevada,12.2,252,81
Hawaii,5.3,46,83
Illinois,10.4,249,83
Massachusetts,4.4,149,85
New York,11.1,254,86
Rhode Island,3.4,174,87
New Jersey,7.4,159,89
California,9,276,91